sale_id,date,category,location,amount
3475,2023-11-13,Clothing,Cork,36.1
3476,2023-11-13,Books,Dublin,13.66
3477,2023-11-13,Books,Cork,19.26
3478,2023-11-13,Games,Galway,10.19
3479,2023-11-13,Games,Dublin,48.11
3480,2023-11-13,Books,Limerick,13.1
3481,2023-11-13,Games,Dublin,95.3
3482,2023-11-13,Games,Galway,30.58
3483,2023-11-14,Clothing,Dublin,36.77
3484,2023-11-14,Electronics,Cork,108.94
3485,2023-11-14,Clothing,Galway,17.05
3486,2023-11-14,Books,Dublin,24.54
3487,2023-11-14,Games,Cork,65.08
3488,2023-11-14,Games,Limerick,48.84
3489,2023-11-15,Books,Limerick,21.87
3490,2023-11-15,Clothing,Dublin,42.11
3491,2023-11-15,Games,Cork,19.53
3492,2023-11-15,Clothing,Cork,31.18
3493,2023-11-15,Clothing,Cork,25.2
3494,2023-11-16,Electronics,Cork,98.08
3495,2023-11-16,Games,Galway,65.53
3496,2023-11-16,Books,Limerick,13.43
3497,2023-11-16,Clothing,Cork,39.1
3498,2023-11-17,Electronics,Dublin,103.08
3499,2023-11-17,Clothing,Dublin,28.37
3500,2023-11-17,Games,Dublin,78.94
3501,2023-11-17,Books,Dublin,16.59
3502,2023-11-18,Books,Limerick,14.58
3503,2023-11-18,Clothing,Dublin,21.39
3504,2023-11-18,Electronics,Dublin,94.63
3505,2023-11-18,Electronics,Cork,97.72
3506,2023-11-18,Electronics,Dublin,81.46
3507,2023-11-18,Electronics,Limerick,105.9
3508,2023-11-18,Electronics,Cork,91.37
3509,2023-11-18,Electronics,Cork,99.12
3510,2023-11-19,Books,Limerick,19.76
3511,2023-11-19,Clothing,Dublin,6.0
3512,2023-11-19,Books,Dublin,10.04
3513,2023-11-19,Games,Waterford,59.34
3514,2023-11-19,Clothing,Galway,19.84
3515,2023-11-19,Games,Galway,49.86
3516,2023-11-19,Clothing,Galway,73.86
3517,2023-11-19,Clothing,Waterford,40.41
3518,2023-11-20,Games,Galway,57.53
3519,2023-11-20,Electronics,Limerick,91.54
3520,2023-11-20,Books,Galway,15.39
3521,2023-11-20,Clothing,Waterford,19.73
3522,2023-11-20,Games,Galway,45.88
3523,2023-11-20,Clothing,Dublin,62.04
3524,2023-11-20,Games,Dublin,54.76
3525,2023-11-20,Games,Galway,69.52
3526,2023-11-20,Clothing,Galway,49.0
3527,2023-11-20,Clothing,Galway,64.2
3528,2023-11-20,Clothing,Dublin,40.33
3529,2023-11-21,Games,Galway,53.33
3530,2023-11-21,Clothing,Dublin,23.43
3531,2023-11-21,Books,Dublin,12.86
3532,2023-11-21,Games,Cork,92.14
3533,2023-11-21,Games,Cork,57.8
3534,2023-11-21,Books,Cork,15.04
3535,2023-11-21,Games,Dublin,24.41
3536,2023-11-21,Clothing,Galway,47.33
3537,2023-11-21,Books,Galway,14.67
3538,2023-11-21,Games,Dublin,32.13
3539,2023-11-22,Clothing,Dublin,29.57
3540,2023-11-22,Electronics,Cork,98.67
3541,2023-11-22,Electronics,Dublin,98.78
3542,2023-11-22,Electronics,Dublin,72.96
3543,2023-11-22,Games,Dublin,75.71
3544,2023-11-22,Electronics,Cork,87.64
3545,2023-11-22,Games,Cork,67.79
3546,2023-11-22,Electronics,Dublin,77.24
3547,2023-11-22,Clothing,Dublin,25.51
3548,2023-11-22,Electronics,Galway,101.21
3549,2023-11-22,Books,Dublin,18.59
3550,2023-11-22,Clothing,Dublin,40.38
3551,2023-11-22,Electronics,Dublin,79.64
3552,2023-11-22,Clothing,Dublin,25.08
3553,2023-11-22,Clothing,Dublin,27.7
3554,2023-11-22,Electronics,Galway,68.78
3555,2023-11-22,Electronics,Cork,106.16
3556,2023-11-23,Electronics,Cork,101.78
3557,2023-11-23,Clothing,Galway,39.93
3558,2023-11-23,Clothing,Dublin,53.58
3559,2023-11-23,Books,Cork,8.65
3560,2023-11-23,Books,Dublin,14.43
3561,2023-11-23,Clothing,Waterford,40.14
3562,2023-11-23,Clothing,Dublin,62.46
3563,2023-11-23,Electronics,Dublin,106.41
3564,2023-11-23,Books,Cork,16.6
3565,2023-11-23,Books,Galway,12.91
3566,2023-11-24,Books,Galway,17.22
3567,2023-11-24,Games,Galway,55.15
3568,2023-11-24,Games,Cork,49.31
3569,2023-11-24,Clothing,Galway,6.57
3570,2023-11-24,Clothing,Cork,57.38
3571,2023-11-24,Clothing,Cork,52.1
3572,2023-11-24,Games,Galway,94.7
3573,2023-11-25,Books,Dublin,9.8
3574,2023-11-25,Books,Galway,6.74
3575,2023-11-25,Clothing,Dublin,40.7
3576,2023-11-25,Games,Cork,56.78
3577,2023-11-25,Clothing,Dublin,58.88
3578,2023-11-25,Electronics,Limerick,98.33
3579,2023-11-25,Games,Dublin,45.65
3580,2023-11-25,Electronics,Galway,65.18
3581,2023-11-25,Electronics,Waterford,97.59
3582,2023-11-25,Clothing,Dublin,48.95
3583,2023-11-25,Games,Galway,39.14
3584,2023-11-25,Electronics,Limerick,74.48
3585,2023-11-25,Clothing,Limerick,35.33
3586,2023-11-25,Clothing,Waterford,55.02
3587,2023-11-26,Clothing,Galway,23.47
3588,2023-11-26,Clothing,Limerick,53.39
3589,2023-11-26,Electronics,Limerick,98.86
3590,2023-11-26,Books,Galway,24.74
3591,2023-11-26,Electronics,Dublin,113.58
3592,2023-11-27,Clothing,Waterford,26.51
3593,2023-11-27,Games,Galway,31.52
3594,2023-11-27,Books,Cork,18.25
3595,2023-11-27,Clothing,Dublin,49.02
3596,2023-11-27,Books,Waterford,14.28
3597,2023-11-28,Electronics,Dublin,58.06
3598,2023-11-28,Books,Dublin,10.66
3599,2023-11-28,Clothing,Limerick,62.43
3600,2023-11-28,Clothing,Cork,43.31
3601,2023-11-29,Electronics,Limerick,53.02
3602,2023-11-29,Games,Dublin,6.49
3603,2023-11-29,Books,Waterford,14.12
3604,2023-11-29,Books,Limerick,18.22
3605,2023-11-29,Electronics,Waterford,91.53
3606,2023-11-29,Electronics,Limerick,75.26
3607,2023-11-29,Clothing,Galway,22.57
3608,2023-11-29,Books,Cork,14.45
3609,2023-11-30,Books,Cork,12.52
3610,2023-11-30,Books,Galway,12.0
3611,2023-11-30,Clothing,Waterford,45.35
3612,2023-11-30,Games,Cork,71.24
3613,2023-11-30,Games,Galway,24.34
3614,2023-12-01,Games,Waterford,86.71
3615,2023-12-01,Games,Limerick,47.24
3616,2023-12-01,Games,Galway,53.63
3617,2023-12-01,Clothing,Dublin,35.82
3618,2023-12-01,Clothing,Cork,20.66
3619,2023-12-01,Electronics,Galway,87.96
3620,2023-12-01,Clothing,Waterford,66.3
3621,2023-12-02,Electronics,Limerick,89.97
3622,2023-12-02,Books,Limerick,12.21
3623,2023-12-02,Games,Waterford,50.73
3624,2023-12-02,Clothing,Cork,50.69
3625,2023-12-02,Electronics,Cork,83.08
3626,2023-12-02,Games,Dublin,72.7
3627,2023-12-02,Clothing,Cork,46.68
3628,2023-12-02,Clothing,Dublin,43.75
3629,2023-12-02,Games,Dublin,41.06
3630,2023-12-02,Games,Limerick,46.91
3631,2023-12-02,Electronics,Galway,89.98
3632,2023-12-03,Electronics,Dublin,97.63
3633,2023-12-03,Games,Dublin,62.1
3634,2023-12-03,Clothing,Dublin,49.67
3635,2023-12-03,Electronics,Dublin,91.88
3636,2023-12-03,Electronics,Galway,103.49
3637,2023-12-03,Electronics,Galway,79.18
3638,2023-12-03,Clothing,Galway,30.73
3639,2023-12-04,Clothing,Galway,48.88
3640,2023-12-04,Clothing,Galway,34.0
3641,2023-12-04,Books,Waterford,17.42
3642,2023-12-04,Games,Cork,64.45
3643,2023-12-04,Electronics,Limerick,105.43
3644,2023-12-04,Clothing,Cork,35.2
3645,2023-12-04,Games,Galway,56.22
3646,2023-12-04,Games,Cork,61.8
3647,2023-12-04,Electronics,Waterford,102.3
3648,2023-12-04,Clothing,Dublin,25.09
3649,2023-12-05,Games,Galway,83.14
3650,2023-12-05,Clothing,Waterford,10.46
3651,2023-12-05,Games,Galway,47.08
3652,2023-12-05,Electronics,Cork,83.63
3653,2023-12-05,Books,Waterford,12.47
3654,2023-12-06,Games,Waterford,43.51
3655,2023-12-06,Electronics,Limerick,90.49
3656,2023-12-06,Clothing,Dublin,51.45
3657,2023-12-06,Clothing,Dublin,63.98
3658,2023-12-06,Clothing,Cork,3.28
3659,2023-12-06,Clothing,Dublin,51.84
3660,2023-12-06,Games,Galway,38.2
3661,2023-12-06,Clothing,Galway,36.66
3662,2023-12-06,Clothing,Dublin,62.66
3663,2023-12-07,Clothing,Galway,36.51
3664,2023-12-07,Games,Galway,58.49
3665,2023-12-07,Books,Galway,19.08
3666,2023-12-07,Electronics,Cork,94.34
3667,2023-12-07,Games,Cork,71.91
3668,2023-12-07,Electronics,Dublin,96.53
3669,2023-12-07,Books,Galway,14.27
3670,2023-12-07,Games,Dublin,76.99
3671,2023-12-07,Clothing,Cork,45.71
3672,2023-12-08,Clothing,Limerick,37.26
3673,2023-12-08,Books,Cork,13.07
3674,2023-12-08,Games,Galway,28.85
3675,2023-12-08,Games,Galway,70.67
3676,2023-12-08,Books,Limerick,22.04
3677,2023-12-08,Games,Cork,80.09
3678,2023-12-08,Clothing,Dublin,37.84
3679,2023-12-08,Clothing,Dublin,57.92
3680,2023-12-08,Electronics,Galway,71.58
3681,2023-12-08,Books,Dublin,12.51
3682,2023-12-08,Electronics,Cork,83.45
3683,2023-12-09,Clothing,Limerick,20.64
3684,2023-12-09,Clothing,Dublin,62.19
3685,2023-12-09,Clothing,Waterford,41.29
3686,2023-12-09,Books,Galway,22.53
3687,2023-12-09,Games,Dublin,80.63
3688,2023-12-09,Clothing,Galway,69.71
3689,2023-12-09,Games,Waterford,79.53
3690,2023-12-09,Clothing,Galway,47.66
3691,2023-12-09,Clothing,Waterford,13.74
3692,2023-12-09,Electronics,Limerick,84.9
3693,2023-12-09,Clothing,Cork,44.0
3694,2023-12-09,Games,Dublin,76.84
3695,2023-12-09,Clothing,Limerick,32.42
3696,2023-12-09,Games,Dublin,47.85
3697,2023-12-10,Clothing,Waterford,56.62
3698,2023-12-10,Games,Dublin,24.84
3699,2023-12-10,Clothing,Dublin,35.96
3700,2023-12-10,Games,Galway,59.76
3701,2023-12-10,Books,Galway,20.41
3702,2023-12-10,Clothing,Galway,42.7
3703,2023-12-10,Clothing,Waterford,61.87
3704,2023-12-11,Clothing,Galway,24.01
3705,2023-12-11,Books,Waterford,5.45
3706,2023-12-11,Games,Dublin,62.62
3707,2023-12-11,Books,Cork,17.87
3708,2023-12-11,Electronics,Dublin,63.08
3709,2023-12-11,Games,Limerick,35.81
3710,2023-12-11,Books,Galway,11.78
3711,2023-12-11,Books,Dublin,9.76
3712,2023-12-11,Games,Galway,77.21
3713,2023-12-11,Electronics,Limerick,59.2
3714,2023-12-12,Books,Dublin,19.02
3715,2023-12-12,Clothing,Cork,61.51
3716,2023-12-12,Clothing,Dublin,37.96
3717,2023-12-12,Electronics,Dublin,101.0
3718,2023-12-12,Games,Cork,27.85
3719,2023-12-12,Games,Galway,63.7
3720,2023-12-12,Games,Waterford,30.55
3721,2023-12-12,Games,Galway,81.09
3722,2023-12-12,Games,Limerick,68.1
3723,2023-12-12,Books,Dublin,14.32
3724,2023-12-12,Electronics,Dublin,68.9
3725,2023-12-12,Games,Dublin,69.85
3726,2023-12-12,Games,Dublin,39.96
3727,2023-12-12,Books,Limerick,16.54
3728,2023-12-13,Clothing,Galway,36.58
3729,2023-12-13,Clothing,Dublin,45.73
3730,2023-12-13,Electronics,Limerick,83.35
3731,2023-12-13,Electronics,Cork,59.56
3732,2023-12-13,Clothing,Cork,39.77
3733,2023-12-13,Electronics,Galway,109.14
3734,2023-12-13,Clothing,Waterford,46.42
3735,2023-12-13,Clothing,Limerick,29.58
3736,2023-12-13,Clothing,Cork,25.34
3737,2023-12-13,Electronics,Dublin,83.66
3738,2023-12-13,Games,Limerick,63.36
3739,2023-12-14,Clothing,Cork,17.13
3740,2023-12-14,Books,Cork,23.16
3741,2023-12-14,Electronics,Galway,80.34
3742,2023-12-14,Books,Limerick,13.4
3743,2023-12-14,Clothing,Cork,65.62
3744,2023-12-14,Clothing,Cork,34.33
3745,2023-12-14,Books,Limerick,13.33
3746,2023-12-14,Clothing,Cork,21.59
3747,2023-12-14,Books,Limerick,9.21
3748,2023-12-14,Books,Cork,24.54
3749,2023-12-14,Games,Limerick,60.9
3750,2023-12-15,Games,Galway,62.72
3751,2023-12-15,Electronics,Waterford,89.48
3752,2023-12-15,Electronics,Cork,44.07
3753,2023-12-15,Games,Galway,96.57
3754,2023-12-15,Clothing,Dublin,14.44
3755,2023-12-15,Clothing,Cork,37.59
3756,2023-12-15,Games,Limerick,36.46
3757,2023-12-15,Clothing,Limerick,50.37
3758,2023-12-15,Games,Cork,33.64
3759,2023-12-15,Electronics,Galway,81.04
3760,2023-12-15,Clothing,Dublin,38.54
3761,2023-12-15,Games,Cork,68.05
3762,2023-12-15,Electronics,Limerick,85.46
3763,2023-12-15,Electronics,Dublin,82.67
3764,2023-12-15,Books,Limerick,6.23
3765,2023-12-16,Books,Dublin,6.36
3766,2023-12-16,Clothing,Galway,18.39
3767,2023-12-16,Games,Dublin,41.11
3768,2023-12-16,Clothing,Waterford,49.32
3769,2023-12-16,Games,Galway,31.9
3770,2023-12-16,Games,Galway,70.3
3771,2023-12-16,Books,Cork,21.07
3772,2023-12-16,Books,Dublin,13.96
3773,2023-12-16,Games,Dublin,72.31
3774,2023-12-16,Electronics,Galway,81.64
3775,2023-12-16,Clothing,Dublin,5.71
3776,2023-12-16,Games,Galway,78.11
3777,2023-12-16,Clothing,Cork,27.66
3778,2023-12-16,Games,Cork,80.41
3779,2023-12-16,Clothing,Cork,26.49
3780,2023-12-16,Electronics,Cork,56.26
3781,2023-12-16,Books,Dublin,16.01
3782,2023-12-16,Clothing,Limerick,11.78
3783,2023-12-16,Books,Dublin,18.73
3784,2023-12-17,Electronics,Galway,70.39
3785,2023-12-17,Books,Waterford,13.67
3786,2023-12-17,Games,Dublin,78.73
3787,2023-12-18,Electronics,Cork,79.52
3788,2023-12-18,Electronics,Limerick,102.43
3789,2023-12-18,Clothing,Limerick,54.61
3790,2023-12-18,Books,Cork,11.41
3791,2023-12-18,Books,Cork,15.49
3792,2023-12-18,Books,Dublin,20.58
3793,2023-12-19,Games,Galway,49.06
3794,2023-12-19,Clothing,Cork,55.65
3795,2023-12-19,Clothing,Dublin,60.18
3796,2023-12-19,Games,Dublin,69.85
3797,2023-12-19,Games,Dublin,67.56
3798,2023-12-19,Clothing,Cork,57.59
3799,2023-12-19,Electronics,Limerick,79.22
3800,2023-12-19,Electronics,Cork,91.59
3801,2023-12-19,Electronics,Cork,76.14
3802,2023-12-19,Games,Galway,43.66
3803,2023-12-19,Clothing,Dublin,33.63
3804,2023-12-19,Games,Cork,64.91
3805,2023-12-19,Games,Waterford,43.5
3806,2023-12-19,Clothing,Cork,54.02
3807,2023-12-19,Games,Dublin,5.0
3808,2023-12-20,Books,Dublin,23.37
3809,2023-12-20,Clothing,Waterford,30.97
3810,2023-12-20,Games,Galway,9.11
3811,2023-12-20,Clothing,Galway,49.21
3812,2023-12-20,Clothing,Limerick,52.13
3813,2023-12-20,Electronics,Dublin,98.91
3814,2023-12-21,Games,Galway,89.24
3815,2023-12-21,Clothing,Galway,37.66
3816,2023-12-21,Games,Dublin,48.15
3817,2023-12-21,Clothing,Limerick,41.67
3818,2023-12-21,Electronics,Dublin,73.92
3819,2023-12-21,Electronics,Waterford,75.24
3820,2023-12-21,Clothing,Limerick,58.55
3821,2023-12-21,Clothing,Cork,45.51
3822,2023-12-21,Electronics,Galway,80.98
3823,2023-12-21,Clothing,Dublin,42.14
3824,2023-12-21,Games,Dublin,70.54
3825,2023-12-21,Games,Galway,38.9
3826,2023-12-21,Clothing,Limerick,38.58
3827,2023-12-21,Books,Galway,19.43
3828,2023-12-22,Books,Galway,20.28
3829,2023-12-22,Electronics,Dublin,53.24
3830,2023-12-22,Games,Galway,27.95
3831,2023-12-22,Electronics,Waterford,107.13
3832,2023-12-22,Electronics,Cork,74.63
3833,2023-12-22,Clothing,Cork,39.97
3834,2023-12-22,Games,Galway,83.7
3835,2023-12-22,Clothing,Limerick,48.32
3836,2023-12-22,Clothing,Galway,43.85
3837,2023-12-22,Games,Cork,54.97
3838,2023-12-22,Clothing,Galway,39.98
3839,2023-12-22,Electronics,Dublin,94.26
3840,2023-12-22,Electronics,Galway,107.91
3841,2023-12-22,Books,Dublin,8.27
3842,2023-12-23,Books,Dublin,14.37
3843,2023-12-23,Books,Dublin,16.08
3844,2023-12-23,Clothing,Galway,47.45
3845,2023-12-23,Games,Waterford,53.62
3846,2023-12-23,Clothing,Cork,32.99
3847,2023-12-23,Games,Dublin,80.97
3848,2023-12-23,Clothing,Waterford,53.03
3849,2023-12-23,Games,Limerick,54.52
3850,2023-12-23,Clothing,Dublin,46.24
3851,2023-12-23,Clothing,Waterford,69.16
3852,2023-12-23,Electronics,Dublin,93.18
3853,2023-12-24,Games,Galway,59.06
3854,2023-12-24,Games,Dublin,31.18
3855,2023-12-24,Games,Galway,65.19
3856,2023-12-24,Electronics,Cork,90.24
3857,2023-12-24,Books,Cork,9.03
3858,2023-12-24,Electronics,Waterford,125.29
3859,2023-12-24,Games,Waterford,46.72
3860,2023-12-24,Clothing,Limerick,52.45
3861,2023-12-25,Books,Dublin,10.62
3862,2023-12-25,Electronics,Cork,116.11
3863,2023-12-25,Books,Dublin,18.43
3864,2023-12-25,Clothing,Cork,21.58
3865,2023-12-25,Electronics,Galway,79.6
3866,2023-12-25,Electronics,Dublin,66.64
3867,2023-12-26,Books,Waterford,12.43
3868,2023-12-26,Games,Waterford,94.58
3869,2023-12-26,Games,Galway,5.0
3870,2023-12-26,Electronics,Cork,56.98
3871,2023-12-26,Clothing,Waterford,26.25
3872,2023-12-26,Books,Cork,13.12
3873,2023-12-26,Clothing,Limerick,40.58
3874,2023-12-26,Books,Cork,8.55
3875,2023-12-27,Electronics,Galway,100.02
3876,2023-12-27,Electronics,Dublin,89.12
3877,2023-12-27,Clothing,Dublin,18.27
3878,2023-12-27,Books,Galway,17.21
3879,2023-12-27,Electronics,Dublin,92.89
3880,2023-12-27,Books,Cork,14.55
3881,2023-12-27,Electronics,Waterford,66.1
3882,2023-12-27,Clothing,Dublin,41.11
3883,2023-12-27,Electronics,Limerick,75.22
3884,2023-12-27,Clothing,Cork,19.79
3885,2023-12-27,Games,Waterford,47.41
3886,2023-12-28,Electronics,Cork,84.31
3887,2023-12-28,Games,Waterford,68.9
3888,2023-12-28,Clothing,Dublin,37.52
3889,2023-12-28,Books,Limerick,30.06
3890,2023-12-28,Electronics,Cork,129.96
3891,2023-12-28,Games,Dublin,31.84
3892,2023-12-28,Books,Dublin,9.37
3893,2023-12-29,Electronics,Waterford,100.02
3894,2023-12-29,Clothing,Galway,34.11
3895,2023-12-29,Games,Cork,62.29
3896,2023-12-29,Electronics,Cork,67.69
3897,2023-12-29,Books,Dublin,18.47
3898,2023-12-29,Games,Waterford,61.76
3899,2023-12-29,Books,Limerick,14.14
3900,2023-12-29,Clothing,Dublin,48.48
3901,2023-12-29,Electronics,Cork,74.46
3902,2023-12-29,Games,Cork,43.3
3903,2023-12-29,Games,Galway,34.74
3904,2023-12-29,Electronics,Galway,102.53
3905,2023-12-29,Clothing,Cork,22.24
3906,2023-12-29,Electronics,Limerick,68.5
3907,2023-12-29,Books,Galway,12.02
3908,2023-12-30,Books,Limerick,23.66
3909,2023-12-30,Games,Galway,38.4
3910,2023-12-30,Clothing,Limerick,35.13
3911,2023-12-30,Books,Limerick,10.21
3912,2023-12-30,Games,Dublin,67.47
3913,2023-12-30,Clothing,Waterford,31.37
3914,2023-12-30,Games,Cork,31.12
3915,2023-12-30,Clothing,Dublin,46.64
3916,2023-12-30,Clothing,Galway,34.52
3917,2023-12-30,Clothing,Waterford,26.66
3918,2023-12-30,Electronics,Dublin,93.47
3919,2023-12-30,Clothing,Dublin,48.27
3920,2023-12-30,Clothing,Galway,52.15
3921,2023-12-30,Electronics,Dublin,91.46
3922,2023-12-30,Games,Dublin,67.78
3923,2023-12-31,Clothing,Dublin,30.29
3924,2023-12-31,Games,Galway,57.98
3925,2023-12-31,Games,Galway,25.03
